,Lat,Lon
0,30.125,244.125
1,30.375,244.125
2,30.625,243.875
3,30.875,243.875
4,31.125,243.625
5,31.375,243.625
6,31.625,243.375
7,31.875,243.125
8,32.125,243.125
9,32.375,242.875
10,32.625,242.875
11,32.875,242.625
12,33.125,242.625
13,33.375,242.375
14,33.625,242.125
15,33.875,241.625
16,34.125,240.875
17,34.375,240.625
18,34.625,239.375
19,34.875,239.375
20,35.125,239.375
21,35.375,239.125
22,35.625,238.875
23,35.875,238.625
24,36.125,238.375
25,36.375,238.125
26,36.625,238.125
27,36.875,238.125
28,37.125,237.625
29,37.375,237.625
30,37.625,237.375
31,37.875,237.375
32,38.125,236.875
33,38.375,236.875
34,38.625,236.625
35,38.875,236.375
36,39.125,236.125
37,39.375,236.125
38,39.625,236.125
39,39.875,236.125
40,40.125,235.875
41,40.375,235.625
42,40.625,235.625
43,40.875,235.875
44,41.125,235.875
45,41.375,235.875
46,41.625,235.875
47,41.875,235.625
48,42.125,235.625
49,42.375,235.625
50,42.625,235.625
51,42.875,235.375
52,43.125,235.625
53,43.375,235.625
54,43.625,235.625
55,43.875,235.875
56,44.125,235.875
57,44.375,235.875
58,44.625,235.875
59,44.875,235.875
60,30.125,243.875
61,30.375,243.875
62,30.625,243.625
63,30.875,243.625
64,31.125,243.375
65,31.375,243.375
66,31.625,243.125
67,31.875,242.875
68,32.125,242.875
69,32.375,242.625
70,32.625,242.625
71,32.875,242.375
72,33.125,242.375
73,33.375,242.125
74,33.625,241.875
75,33.875,241.375
76,34.125,240.625
77,34.375,240.375
78,34.625,239.125
79,34.875,239.125
80,35.125,239.125
81,35.375,238.875
82,35.625,238.625
83,35.875,238.375
84,36.125,238.125
85,36.375,237.875
86,36.625,237.875
87,36.875,237.875
88,37.125,237.375
89,37.375,237.375
90,37.625,237.125
91,37.875,237.125
92,38.125,236.625
93,38.375,236.625
94,38.625,236.375
95,38.875,236.125
96,39.125,235.875
97,39.375,235.875
98,39.625,235.875
99,39.875,235.875
100,40.125,235.625
101,40.375,235.375
102,40.625,235.375
103,40.875,235.625
104,41.125,235.625
105,41.375,235.625
106,41.625,235.625
107,41.875,235.375
108,42.125,235.375
109,42.375,235.375
110,42.625,235.375
111,42.875,235.125
112,43.125,235.375
113,43.375,235.375
114,43.625,235.375
115,43.875,235.625
116,44.125,235.625
117,44.375,235.625
118,44.625,235.625
119,44.875,235.625
120,33.625,241.625
121,33.875,240.875
122,33.875,241.125
123,33.625,241.125
124,33.625,241.375
125,34.375,239.375
126,34.375,239.625
127,34.125,239.625
128,34.125,239.875
129,34.375,239.875
130,34.125,240.125
131,34.375,240.125
132,34.125,240.375
133,36.875,237.625
134,37.875,236.875
